@HD	VN:1.6
@SQ	SN:18	LN:78077248	UR:file://hs37d5.fa	M5:b15d4b2d29dde9d3e4f93d1d0f2cbc9c
@SQ	SN:19	LN:59128983	UR:file://hs37d5.fa	M5:1aacd71f30db8e561810913e0b72636d
@SQ	SN:20	LN:63025520	UR:file://hs37d5.fa	M5:0dec9660ec1efaaf33281c0d5ea2560f
@SQ	SN:21	LN:48129895	UR:file://hs37d5.fa	M5:2979a6085bfe28e3ad6f552f361ed74d
@SQ	SN:22	LN:51304566	UR:file://hs37d5.fa	M5:a718acaa6135fdca8357d5bfe94211dd
@SQ	SN:X	LN:155270560	UR:file://hs37d5.fa	M5:7e0e2e580297b7764e31dbc80c2540dd
@SQ	SN:Y	LN:59373566	UR:file://hs37d5.fa	M5:1fa3474750af0948bdf97d5a0ee52e51
@SQ	SN:MT	LN:16569	UR:file://hs37d5.fa	M5:c68f52674c9fb33aef52dcf399755519
@SQ	SN:GL000207.1	LN:4262	UR:file://hs37d5.fa	M5:f3814841f1939d3ca19072d9e89f3fd7
@SQ	SN:GL000226.1	LN:15008	UR:file://hs37d5.fa	M5:1c1b2cd1fccbc0a99b6a447fa24d1504
@SQ	SN:GL000229.1	LN:19913	UR:file://hs37d5.fa	M5:d0f40ec87de311d8e715b52e4c7062e1
@SQ	SN:GL000231.1	LN:27386	UR:file://hs37d5.fa	M5:ba8882ce3a1efa2080e5d29b956568a4
@SQ	SN:GL000210.1	LN:27682	UR:file://hs37d5.fa	M5:851106a74238044126131ce2a8e5847c
@SQ	SN:GL000239.1	LN:33824	UR:file://hs37d5.fa	M5:99795f15702caec4fa1c4e15f8a29c07
@SQ	SN:GL000235.1	LN:34474	UR:file://hs37d5.fa	M5:118a25ca210cfbcdfb6c2ebb249f9680
@SQ	SN:GL000201.1	LN:36148	UR:file://hs37d5.fa	M5:dfb7e7ec60ffdcb85cb359ea28454ee9
@SQ	SN:GL000247.1	LN:36422	UR:file://hs37d5.fa	M5:7de00226bb7df1c57276ca6baabafd15
@SQ	SN:GL000245.1	LN:36651	UR:file://hs37d5.fa	M5:89bc61960f37d94abf0df2d481ada0ec
@SQ	SN:GL000197.1	LN:37175	UR:file://hs37d5.fa	M5:6f5efdd36643a9b8c8ccad6f2f1edc7b
@SQ	SN:GL000203.1	LN:37498	UR:file://hs37d5.fa	M5:96358c325fe0e70bee73436e8bb14dbd
@SQ	SN:GL000246.1	LN:38154	UR:file://hs37d5.fa	M5:e4afcd31912af9d9c2546acf1cb23af2
@SQ	SN:GL000249.1	LN:38502	UR:file://hs37d5.fa	M5:1d78abec37c15fe29a275eb08d5af236
@SQ	SN:GL000196.1	LN:38914	UR:file://hs37d5.fa	M5:d92206d1bb4c3b4019c43c0875c06dc0
@SQ	SN:GL000248.1	LN:39786	UR:file://hs37d5.fa	M5:5a8e43bec9be36c7b49c84d585107776
@SQ	SN:GL000244.1	LN:39929	UR:file://hs37d5.fa	M5:0996b4475f353ca98bacb756ac479140
@SQ	SN:GL000238.1	LN:39939	UR:file://hs37d5.fa	M5:131b1efc3270cc838686b54e7c34b17b
@SQ	SN:GL000202.1	LN:40103	UR:file://hs37d5.fa	M5:06cbf126247d89664a4faebad130fe9c
@SQ	SN:GL000234.1	LN:40531	UR:file://hs37d5.fa	M5:93f998536b61a56fd0ff47322a911d4b
@SQ	SN:GL000232.1	LN:40652	UR:file://hs37d5.fa	M5:3e06b6741061ad93a8587531307057d8
@SQ	SN:GL000206.1	LN:41001	UR:file://hs37d5.fa	M5:43f69e423533e948bfae5ce1d45bd3f1
@SQ	SN:GL000240.1	LN:41933	UR:file://hs37d5.fa	M5:445a86173da9f237d7bcf41c6cb8cc62
@SQ	SN:GL000236.1	LN:41934	UR:file://hs37d5.fa	M5:fdcd739913efa1fdc64b6c0cd7016779
@SQ	SN:GL000241.1	LN:42152	UR:file://hs37d5.fa	M5:ef4258cdc5a45c206cea8fc3e1d858cf
@SQ	SN:GL000243.1	LN:43341	UR:file://hs37d5.fa	M5:cc34279a7e353136741c9fce79bc4396
@SQ	SN:GL000242.1	LN:43523	UR:file://hs37d5.fa	M5:2f8694fc47576bc81b5fe9e7de0ba49e
@SQ	SN:GL000230.1	LN:43691	UR:file://hs37d5.fa	M5:b4eb71ee878d3706246b7c1dbef69299
@SQ	SN:GL000237.1	LN:45867	UR:file://hs37d5.fa	M5:e0c82e7751df73f4f6d0ed30cdc853c0
@SQ	SN:GL000233.1	LN:45941	UR:file://hs37d5.fa	M5:7fed60298a8d62ff808b74b6ce820001
@SQ	SN:GL000204.1	LN:81310	UR:file://hs37d5.fa	M5:efc49c871536fa8d79cb0a06fa739722
@SQ	SN:GL000198.1	LN:90085	UR:file://hs37d5.fa	M5:868e7784040da90d900d2d1b667a1383
@SQ	SN:GL000208.1	LN:92689	UR:file://hs37d5.fa	M5:aa81be49bf3fe63a79bdc6a6f279abf6
@SQ	SN:GL000191.1	LN:106433	UR:file://hs37d5.fa	M5:d75b436f50a8214ee9c2a51d30b2c2cc
@SQ	SN:GL000227.1	LN:128374	UR:file://hs37d5.fa	M5:a4aead23f8053f2655e468bcc6ecdceb
@SQ	SN:GL000228.1	LN:129120	UR:file://hs37d5.fa	M5:c5a17c97e2c1a0b6a9cc5a6b064b714f
@SQ	SN:GL000214.1	LN:137718	UR:file://hs37d5.fa	M5:46c2032c37f2ed899eb41c0473319a69
@SQ	SN:GL000221.1	LN:155397	UR:file://hs37d5.fa	M5:3238fb74ea87ae857f9c7508d315babb
@SQ	SN:GL000209.1	LN:159169	UR:file://hs37d5.fa	M5:f40598e2a5a6b26e84a3775e0d1e2c81
@SQ	SN:GL000218.1	LN:161147	UR:file://hs37d5.fa	M5:1d708b54644c26c7e01c2dad5426d38c
@SQ	SN:GL000220.1	LN:161802	UR:file://hs37d5.fa	M5:fc35de963c57bf7648429e6454f1c9db
@SQ	SN:GL000213.1	LN:164239	UR:file://hs37d5.fa	M5:9d424fdcc98866650b58f004080a992a
@SQ	SN:GL000211.1	LN:166566	UR:file://hs37d5.fa	M5:7daaa45c66b288847b9b32b964e623d3
@SQ	SN:GL000199.1	LN:169874	UR:file://hs37d5.fa	M5:569af3b73522fab4b40995ae4944e78e
@SQ	SN:GL000217.1	LN:172149	UR:file://hs37d5.fa	M5:6d243e18dea1945fb7f2517615b8f52e
@SQ	SN:GL000216.1	LN:172294	UR:file://hs37d5.fa	M5:642a232d91c486ac339263820aef7fe0
@SQ	SN:GL000215.1	LN:172545	UR:file://hs37d5.fa	M5:5eb3b418480ae67a997957c909375a73
@SQ	SN:GL000205.1	LN:174588	UR:file://hs37d5.fa	M5:d22441398d99caf673e9afb9a1908ec5
@SQ	SN:GL000219.1	LN:179198	UR:file://hs37d5.fa	M5:f977edd13bac459cb2ed4a5457dba1b3
@SQ	SN:GL000224.1	LN:179693	UR:file://hs37d5.fa	M5:d5b2fc04f6b41b212a4198a07f450e20
@SQ	SN:GL000223.1	LN:180455	UR:file://hs37d5.fa	M5:399dfa03bf32022ab52a846f7ca35b30
@SQ	SN:GL000195.1	LN:182896	UR:file://hs37d5.fa	M5:5d9ec007868d517e73543b005ba48535
@SQ	SN:GL000212.1	LN:186858	UR:file://hs37d5.fa	M5:563531689f3dbd691331fd6c5730a88b
@SQ	SN:GL000222.1	LN:186861	UR:file://hs37d5.fa	M5:6fe9abac455169f50470f5a6b01d0f59
@SQ	SN:GL000200.1	LN:187035	UR:file://hs37d5.fa	M5:75e4c8d17cd4addf3917d1703cacaf25
@SQ	SN:GL000193.1	LN:189789	UR:file://hs37d5.fa	M5:dbb6e8ece0b5de29da56601613007c2a
@SQ	SN:GL000194.1	LN:191469	UR:file://hs37d5.fa	M5:6ac8f815bf8e845bb3031b73f812c012
@SQ	SN:GL000225.1	LN:211173	UR:file://hs37d5.fa	M5:63945c3e6962f28ffd469719a747e73c
@SQ	SN:GL000192.1	LN:547496	UR:file://hs37d5.fa	M5:325ba9e808f669dfeee210fdd7b470ac
@SQ	SN:NC_007605	LN:171823	UR:file://hs37d5.fa	M5:6743bd63b3ff2b5b8985d8933c53290a
@SQ	SN:hs37d5	LN:35477943	UR:file://hs37d5.fa	M5:5b6a4b3a81a2d3c134b7d14bf6ad39f1
CONTIG	START	END	GC_CONTENT	MAPPABILITY
1	7917094	7917213	0.475000	1.000000
1	10566156	10566275	0.508333	1.000000
1	17345176	17345329	0.279221	1.000000
1	17345330	17345483	0.363636	1.000000
1	17348949	17349114	0.548193	1.000000
1	17349115	17349280	0.554217	1.000000
1	17350438	17350599	0.530864	1.000000
1	17354214	17354390	0.401130	1.000000
1	17355065	17355261	0.436548	1.000000
1	17359525	17359670	0.397260	1.000000
1	17371226	17371413	0.452128	1.000000
1	17380352	17380533	0.637363	1.000000
1	17380534	17380714	0.685083	1.000000
1	17397927	17398046	0.541667	1.000000
1	18807280	18807399	0.658333	1.000000
1	22468156	22468275	0.566667	1.000000
1	25869990	25870148	0.811321	1.000000
1	25870149	25870307	0.773585	1.000000
1	25880383	25880585	0.635468	1.000000
1	25881321	25881493	0.549133	1.000000
1	25883614	25883788	0.594286	1.000000
1	25889105	25889237	0.548872	1.000000
1	25889531	25889674	0.618056	1.000000
1	25890122	25890312	0.617801	1.000000
1	25890997	25891116	0.491667	1.000000
1	25891622	25891741	0.533333	1.000000
1	25893309	25893496	0.632979	1.000000
1	25893497	25893683	0.588235	1.000000
1	38082063	38082182	0.600000	1.000000
1	40723744	40723920	0.638418	1.000000
1	40723921	40724096	0.630682	1.000000
1	40726481	40726687	0.376812	1.000000
1	40733428	40733574	0.380952	1.000000
1	40734061	40734237	0.338983	1.000000
1	40735617	40735829	0.333333	1.000000
1	40737536	40737737	0.366337	1.000000
1	40746985	40747229	0.383673	1.000000
1	40751567	40751731	0.333333	1.000000
1	40756398	40756548	0.417219	1.000000
1	40756549	40756699	0.317881	1.000000
1	40758087	40758314	0.385965	1.000000
1	40758315	40758541	0.290749	1.000000
1	40766654	40766868	0.576744	1.000000
1	40766869	40767083	0.651163	1.000000
1	40767454	40767591	0.572464	1.000000
1	40768248	40768379	0.704545	1.000000
1	40768380	40768511	0.696970	1.000000
1	40768771	40768890	0.600000	1.000000
1	40769172	40769378	0.734300	1.000000
1	40769449	40769625	0.745763	1.000000
1	40769626	40769801	0.704545	1.000000
1	40769962	40770096	0.592593	1.000000
1	40770097	40770231	0.607407	1.000000
1	40770433	40770552	0.608333	1.000000
1	40771354	40771473	0.600000	1.000000
1	40771778	40771897	0.575000	1.000000
1	40773085	40773204	0.591667	1.000000
1	40773342	40773461	0.625000	1.000000
1	40773831	40773950	0.633333	1.000000
1	40775580	40775799	0.613636	1.000000
1	40775800	40776019	0.577273	1.000000
1	40776353	40776472	0.600000	1.000000
1	40776735	40776861	0.629921	1.000000
1	40776862	40776988	0.582677	1.000000
1	40777142	40777279	0.623188	1.000000
1	40777280	40777417	0.608696	1.000000
1	40777610	40777837	0.605263	1.000000
1	40777838	40778064	0.528634	1.000000
1	40778065	40778291	0.599119	1.000000
1	40778292	40778518	0.599119	1.000000
1	40779847	40780089	0.580247	1.000000
1	40781232	40781366	0.688889	1.000000
1	40782765	40782917	0.699346	1.000000
1	40782918	40783069	0.763158	1.000000
1	41380381	41380500	0.541667	1.000000
1	41389161	41389280	0.475000	1.000000
1	45794778	45794958	0.430939	1.000000
1	45794959	45795139	0.546961	1.000000
1	45796149	45796268	0.558333	1.000000
1	45796824	45797021	0.530303	1.000000
1	45797022	45797219	0.611111	1.000000
1	45797220	45797417	0.621212	1.000000
1	45797418	45797615	0.626263	1.000000
1	45797665	45797873	0.612440	1.000000
1	45797874	45798082	0.588517	1.000000
1	45798083	45798291	0.641148	1.000000
1	45798292	45798500	0.593301	1.000000
1	45798501	45798709	0.555024	1.000000
1	45798739	45798927	0.603175	1.000000
1	45798928	45799116	0.603175	1.000000
1	45799117	45799305	0.597884	1.000000
1	45800016	45800207	0.552083	1.000000
1	45800208	45800398	0.528796	1.000000
1	45805861	45805993	0.661654	1.000000
1	45805994	45806126	0.571429	1.000000
1	46670147	46670266	0.566667	1.000000
1	51467037	51467156	0.341667	1.000000
1	55504591	55504710	0.375000	1.000000
1	55505121	55505240	0.583333	1.000000
1	55505311	55505529	0.712329	1.000000
1	55505530	55505747	0.720183	1.000000
1	55509486	55509611	0.650794	1.000000
1	55509612	55509737	0.587302	1.000000
1	55512166	55512349	0.630435	1.000000
1	55517921	55518114	0.603093	1.000000
1	55518293	55518494	0.643564	1.000000
1	55521636	55521764	0.643411	1.000000
1	55521765	55521892	0.718750	1.000000
1	55522974	55523217	0.618852	1.000000
1	55523679	55523912	0.615385	1.000000
1	55524142	55524350	0.636364	1.000000
1	55525129	55525366	0.638655	1.000000
1	55527018	55527259	0.657025	1.000000
1	55529012	55529234	0.668161	1.000000
1	55529235	55529457	0.641256	1.000000
1	55529991	55530110	0.591667	1.000000
1	67861461	67861580	0.616667	1.000000
1	88156864	88156983	0.350000	1.000000
1	88428140	88428259	0.491667	1.000000
1	100880269	100880388	0.350000	1.000000
1	103343375	103343563	0.380952	1.000000
1	103343564	103343751	0.324468	1.000000
1	103345209	103345355	0.408163	1.000000
1	103345356	103345502	0.401361	1.000000
1	103347228	103347347	0.375000	1.000000
1	103348725	103348897	0.369942	1.000000
1	103352333	103352487	0.406452	1.000000
1	103352488	103352642	0.406452	1.000000
1	103354103	103354304	0.420792	1.000000
1	103354305	103354505	0.412935	1.000000
1	103354981	103355148	0.440476	1.000000
1	103355974	103356093	0.375000	1.000000
1	103363648	103363767	0.391667	1.000000
1	103364192	103364359	0.529762	1.000000
1	103364464	103364583	0.316667	1.000000
1	103377682	103377801	0.391667	1.000000
1	103379050	103379221	0.296512	1.000000
1	103379222	103379392	0.309942	1.000000
1	103379875	103379994	0.408333	1.000000
1	103380230	103380397	0.511905	1.000000
1	103381154	103381273	0.425000	1.000000
1	103385834	103385953	0.433333	1.000000
1	103386578	103386697	0.275000	1.000000
1	103387041	103387160	0.441667	1.000000
1	103388859	103388978	0.375000	1.000000
1	103399975	103400142	0.482143	1.000000
1	103400583	103400702	0.450000	1.000000
1	103404443	103404677	0.331915	1.000000
1	103405792	103406020	0.445415	1.000000
1	103412375	103412542	0.494048	1.000000
1	103427318	103427534	0.414747	1.000000
1	103427702	103427851	0.420000	1.000000
1	103428179	103428346	0.488095	1.000000
1	103431010	103431129	0.483333	1.000000
1	103435742	103435861	0.441667	1.000000
1	103440353	103440472	0.483333	1.000000
1	103444234	103444366	0.443609	1.000000
1	103444367	103444499	0.451128	1.000000
1	103444579	103444698	0.441667	1.000000
1	103444905	103445024	0.350000	1.000000
1	103449543	103449780	0.302521	1.000000
1	103453159	103453326	0.488095	1.000000
1	103455041	103455160	0.350000	1.000000
1	103461390	103461628	0.380753	1.000000
1	103462599	103462718	0.383333	1.000000
1	103463833	103463952	0.383333	1.000000
1	103467444	103467563	0.375000	1.000000
1	103467951	103468070	0.491667	1.000000
1	103468266	103468385	0.375000	1.000000
1	103468738	103468857	0.475000	1.000000
1	103469970	103470108	0.338129	1.000000
1	103470109	103470247	0.330935	1.000000
1	103471361	103471480	0.441667	1.000000
1	103471591	103471710	0.475000	1.000000
1	103471785	103471904	0.450000	1.000000
1	103473986	103474105	0.391667	1.000000
1	103477938	103478057	0.408333	1.000000
1	103480037	103480180	0.444444	1.000000
1	103481194	103481328	0.429630	1.000000
1	103483348	103483467	0.475000	1.000000
1	103484335	103484454	0.383333	1.000000
1	103487235	103487354	0.391667	1.000000
1	103488268	103488425	0.360759	1.000000
1	103488426	103488582	0.343949	1.000000
1	103491047	103491199	0.352941	1.000000
1	103491742	103491918	0.423729	1.000000
1	103496642	103496830	0.455026	1.000000
1	103540144	103540366	0.363229	1.000000
1	103544184	103544320	0.430657	1.000000
1	103544321	103544457	0.313869	1.000000
1	103548331	103548558	0.342105	1.000000
1	103573599	103573766	0.529762	1.000000
1	103573767	103573934	0.494048	1.000000
1	109818247	109818366	0.383333	1.000000
1	110198070	110198189	0.408333	1.000000
1	114445920	114446039	0.508333	1.000000
1	114449603	114449722	0.466667	1.000000
1	118141433	118141552	0.550000	1.000000
1	120257051	120257170	0.316667	1.000000
1	121280554	121280673	0.383333	1.000000
1	149906354	149906473	0.491667	1.000000
1	155556852	155556971	0.408333	1.000000
1	156084510	156084705	0.739796	1.000000
1	156084706	156084900	0.692308	1.000000
1	156084901	156085095	0.651282	1.000000
1	156095975	156096094	0.633333	1.000000
1	156100378	156100609	0.599138	1.000000
1	156104164	156104349	0.553763	1.000000
1	156104544	156104670	0.527559	1.000000
1	156104671	156104796	0.587302	1.000000
1	156104948	156105133	0.629032	1.000000
1	156105662	156105860	0.653266	1.000000
1	156105861	156106059	0.668342	1.000000
1	156106060	156106257	0.611111	1.000000
1	156106682	156106867	0.602151	1.000000
1	156106868	156107053	0.634409	1.000000
1	156107415	156107564	0.626667	1.000000
1	156108249	156108417	0.704142	1.000000
1	156108418	156108585	0.630952	1.000000
1	156108841	156108969	0.612403	1.000000
1	156108970	156109097	0.351563	1.000000
1	156109591	156109710	0.575000	1.000000
1	156212894	156213013	0.641667	1.000000
1	161283996	161284245	0.624000	1.000000
1	161293373	161293492	0.391667	1.000000
1	161298156	161298289	0.425373	1.000000
1	161298290	161298422	0.421053	1.000000
1	161310355	161310474	0.416667	1.000000
1	161326437	161326660	0.473214	1.000000
1	161332089	161332256	0.482143	0.797619
1	161332257	161332423	0.377246	0.850299
1	161336389	161336508	0.483333	1.000000
1	168170993	168171112	0.400000	1.000000
1	168250129	168250345	0.506912	1.000000
1	168250346	168250561	0.546296	1.000000
1	168260368	168260530	0.539877	1.000000
1	168260531	168260692	0.598765	1.000000
1	168262352	168262546	0.466667	1.000000
1	168266933	168267052	0.358333	1.000000
1	168269631	168269750	0.491667	1.000000
1	168274216	168274464	0.538153	1.000000
1	168277950	168278145	0.474490	1.000000
1	168281916	168282090	0.634286	1.000000
1	168282091	168282265	0.628571	1.000000
1	168282266	168282440	0.474286	1.000000
1	172328708	172328827	0.325000	1.000000
1	179520447	179520566	0.558333	1.000000
1	180199465	180199617	0.588235	1.000000
1	180199618	180199770	0.594771	1.000000
1	180217390	180217621	0.581897	1.000000
1	180235497	180235628	0.606061	1.000000
1	180235629	180235759	0.618321	1.000000
1	180240485	180240699	0.581395	1.000000
1	180240940	180241171	0.594828	1.000000
1	180243290	180243498	0.502392	1.000000
1	180243499	180243706	0.562500	1.000000
1	180243707	180243914	0.475962	1.000000
1	193091131	193091311	0.712707	1.000000
1	193091312	193091491	0.572222	1.000000
1	193094212	193094377	0.361446	1.000000
1	193099279	193099398	0.333333	1.000000
1	193104491	193104620	0.376923	1.000000
1	193104621	193104749	0.317829	1.000000
1	193107185	193107333	0.402685	1.000000
1	193110950	193111088	0.330935	1.000000
1	193111089	193111226	0.391304	1.000000
1	193116967	193117125	0.389937	1.000000
1	193119404	193119542	0.381295	1.000000
1	193121483	193121602	0.366667	1.000000
1	193172894	193173013	0.408333	1.000000
1	193181153	193181272	0.325000	1.000000
1	193181490	193181637	0.344595	1.000000
1	193202093	193202314	0.364865	1.000000
1	193205356	193205516	0.459627	1.000000
1	193218830	193219031	0.386139	1.000000
1	193219776	193219909	0.305970	1.000000
1	193219910	193220042	0.330827	1.000000
1	201437773	201437892	0.708333	1.000000
1	202184541	202184660	0.491667	1.000000
1	203770389	203770508	0.316667	1.000000
1	204502455	204502574	0.466667	1.000000
1	208076232	208076351	0.608333	1.000000
1	217053756	217053875	0.316667	1.000000
1	217220515	217220634	0.308333	1.000000
1	220670991	220671110	0.441667	1.000000
1	235543270	235543494	0.364444	1.000000
1	235564788	235564932	0.434483	1.000000
1	235577718	235577963	0.398374	1.000000
1	235582758	235582906	0.442953	1.000000
1	235590425	235590584	0.368750	1.000000
1	235593990	235594149	0.331250	1.000000
1	235597489	235597625	0.503650	1.000000
1	235599030	235599185	0.378205	1.000000
1	235599671	235599812	0.366197	1.000000
1	235599813	235599953	0.432624	1.000000
1	235600607	235600819	0.460094	1.000000
1	235602054	235602267	0.490654	1.000000
1	235605104	235605223	0.358333	1.000000
1	235606137	235606256	0.375000	1.000000
1	235611634	235611785	0.407895	1.000000
1	235611955	235612116	0.395062	1.000000
1	235612117	235612277	0.366460	1.000000
1	241660928	241661114	0.272727	1.000000
1	241661115	241661300	0.392473	1.000000
1	241663666	241663793	0.304688	1.000000
1	241663794	241663920	0.464567	1.000000
1	241665713	241665900	0.420213	1.000000
1	241667312	241667443	0.424242	1.000000
1	241667444	241667575	0.462121	1.000000
1	241669250	241669395	0.417808	1.000000
1	241669396	241669541	0.294521	1.000000
1	241671779	241671988	0.400000	1.000000
1	241671989	241672197	0.339713	1.000000
1	241675237	241675473	0.367089	1.000000
1	241676873	241677043	0.374269	1.000000
1	241680452	241680646	0.410256	1.000000
1	241682861	241683041	0.718232	1.000000
1	241683042	241683222	0.563536	1.000000
1	242034204	242034323	0.416667	1.000000
2	10138981	10139100	0.241667	1.000000
2	19315616	19315735	0.350000	1.000000
2	21224402	21224631	0.400000	1.000000
2	21224632	21224861	0.369565	1.000000
2	21224862	21225091	0.386957	1.000000
2	21225092	21225320	0.318777	1.000000
2	21225321	21225549	0.340611	1.000000
2	21225550	21225778	0.423581	1.000000
2	21225779	21226007	0.497817	1.000000
2	21226008	21226236	0.432314	1.000000
2	21227111	21227344	0.500000	1.000000
2	21227345	21227577	0.364807	1.000000
2	21227922	21228168	0.441296	1.000000
2	21228169	21228415	0.433198	1.000000
2	21228416	21228662	0.404858	1.000000
2	21228663	21228909	0.449393	1.000000
2	21228910	21229156	0.465587	1.000000
2	21229157	21229403	0.425101	1.000000
2	21229404	21229649	0.402439	1.000000
2	21229650	21229895	0.398374	1.000000
2	21229896	21230141	0.390244	1.000000
2	21230142	21230387	0.357724	1.000000
2	21230388	21230633	0.414634	1.000000
2	21230634	21230879	0.402439	1.000000
2	21230880	21231125	0.455285	1.000000
2	21231126	21231371	0.410569	1.000000
2	21231372	21231617	0.414634	1.000000
2	21231618	21231863	0.402439	1.000000
2	21231864	21232109	0.447154	1.000000
2	21232110	21232355	0.426829	1.000000
2	21232356	21232601	0.325203	1.000000
2	21232602	21232847	0.353659	1.000000
2	21232848	21233093	0.333333	1.000000
2	21233094	21233339	0.272358	1.000000
2	21233340	21233585	0.357724	1.000000
2	21233586	21233831	0.451220	1.000000
2	21233832	21234077	0.455285	1.000000
2	21234078	21234323	0.459350	1.000000
2	21234324	21234569	0.369919	1.000000
2	21234570	21234815	0.495935	1.000000
2	21234816	21235061	0.406504	1.000000
2	21235062	21235307	0.463415	1.000000
2	21235308	21235553	0.369919	1.000000
2	21236002	21236218	0.520737	1.000000
2	21236219	21236435	0.442396	1.000000
2	21237290	21237495	0.436893	1.000000
2	21237915	21238092	0.404494	1.000000
2	21238093	21238270	0.432584	1.000000
2	21238271	21238447	0.463277	1.000000
2	21238771	21238890	0.441667	1.000000
2	21239121	21239353	0.484979	1.000000
2	21239354	21239586	0.459227	1.000000
2	21241834	21242015	0.456044	1.000000
2	21242565	21242807	0.514403	1.000000
2	21245673	21245808	0.507353	1.000000
2	21245809	21245944	0.470588	1.000000
2	21246367	21246594	0.434211	1.000000
2	21247775	21247900	0.619048	1.000000
2	21247901	21248026	0.412698	1.000000
2	21249630	21249866	0.409283	1.000000
2	21250670	21250818	0.422819	1.000000
2	21250819	21250967	0.362416	1.000000
2	21251169	21251304	0.382353	1.000000
2	21251305	21251440	0.463235	1.000000
2	21252481	21252699	0.452055	1.000000
2	21252700	21252917	0.422018	1.000000
2	21255196	21255339	0.590278	1.000000
2	21255340	21255483	0.493056	1.000000
2	21256141	21256280	0.435714	1.000000
2	21256281	21256420	0.457143	1.000000
2	21257658	21257803	0.452055	1.000000
2	21258426	21258610	0.513514	1.000000
2	21259942	21260157	0.509259	1.000000
2	21260800	21261013	0.495327	1.000000
2	21263780	21263985	0.519417	1.000000
2	21265203	21265378	0.528409	1.000000
2	21266345	21266464	0.541667	1.000000
2	21266706	21266861	0.794872	1.000000
2	21266862	21267017	0.692308	1.000000
2	25129414	25129533	0.616667	1.000000
2	29179393	29179512	0.541667	1.000000
2	29615174	29615293	0.400000	1.000000
2	39699451	39699570	0.258333	1.000000
2	44072517	44072636	0.391667	1.000000
2	47596445	47596609	0.775758	1.000000
2	47596610	47596773	0.725610	1.000000
2	47600572	47600739	0.339286	1.000000
2	47600917	47601067	0.450331	1.000000
2	47601068	47601217	0.520000	1.000000
2	47602346	47602465	0.316667	1.000000
2	47604125	47604244	0.308333	1.000000
2	47606062	47606223	0.296296	1.000000
2	47606878	47607008	0.335878	1.000000
2	47607009	47607138	0.384615	1.000000
2	47612268	47612387	0.391667	1.000000
2	47613681	47613816	0.323529	1.000000
2	47613817	47613952	0.360294	1.000000
2	47614108	47614227	0.208333	1.000000
2	47630106	47630303	0.656566	1.000000
2	47630304	47630500	0.664975	1.000000
2	47630501	47630697	0.695431	1.000000
2	47632525	47632644	0.366667	1.000000
2	47635415	47635612	0.348485	1.000000
2	47635613	47635810	0.267677	1.000000
2	47637063	47637302	0.316667	1.000000
2	47637303	47637541	0.468619	1.000000
2	47639523	47639729	0.338164	1.000000
2	47641281	47641455	0.314286	1.000000
2	47641456	47641629	0.298851	1.000000
2	47641630	47641803	0.344828	1.000000
2	47642008	47642127	0.483333	1.000000
2	47643330	47643473	0.340278	1.000000
2	47643474	47643616	0.377622	1.000000
2	47656685	47656856	0.401163	1.000000
2	47656857	47657027	0.350877	1.000000
2	47657028	47657198	0.356725	1.000000
2	47668674	47668793	0.516667	1.000000
2	47672564	47672739	0.301136	1.000000
2	47672740	47672914	0.314286	1.000000
2	47689991	47690227	0.282700	1.000000
2	47690228	47690463	0.368644	1.000000
2	47693732	47693977	0.329268	1.000000
2	47697971	47698114	0.270833	1.000000
2	47698115	47698258	0.312500	1.000000
2	47702039	47702239	0.348259	1.000000
